start time (YYYYMMDD-hhmmssms),v0 (kpc/s),mag(v0) (kpc/s),mag(v0/c),E0 (kg*kpc^2/s^2),theta0 (rads),phi0 (rads),q_b (A*kpc),mass (kg),dt (s),distance to halt (kpc),end time (YYYYMMDD-hhmmssms),vel_final (kpc/s),mag(vel_final) (kpc/s),mag(vel_final/c),pos_final(kpc),mag(pos_final) (kpc),theta_final (rads),phi_final (rads),distance tracked (kpc),distance from start (kpc),KE_final (kg*kpc^2/s^2),max velocity (kpc/s),max velocity/c,arclength in rho1kpc region (kpc),time after t=0 start (s),iterations,real runtime (real s),acc_final (kpc/s/s),exit status (True/False)
","[ -1.57182550e-14  -5.00265279e-14  -8.27754179e-14]
","9.798717694e-14
","0.0100855385981
","[ 19.17258263  -2.91273957  -4.93431858]
","20.0104841629
","1.81995290171
","6.13241605903
","5.78986064458
","5.78931525855
","50862926677.6
","9.71506842029e-14
","0.009999440804
","0.0
","5.84e+13
","1168
","0.74599981308
","[ -7.59950968e-29   1.15312279e-29   8.84165019e-29]
",True
SUCCESS,"20160831-21373282
","[ -8.64910587e-14  -4.40092599e-14   4.55381710e-15]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.5239053928
","3.61227941782
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21373518
","[ -8.44287016e-14  -1.12216473e-13   3.77774699e-14]
","1.45423105527e-13
","0.0149679824407
","[  1.03122254 -19.57791489   4.01843028]
","20.0126448387
","1.36862739103
","4.76501309518
","27.7951529514
","27.5546194303
","112039079849.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.102e+14
","4204
","2.36100006104
","[  3.04122600e-30  -5.73293086e-29   6.60504574e-29]
",True
SUCCESS,"20160831-21373534
","[ -3.03202144e-15  -4.36206572e-14   8.67542538e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.466858686669
","4.64299175688
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21373558
","[ -3.84284373e-15  -4.93821963e-14   8.72167969e-14]
","1.00300241403e-13
","0.0103236156777
","[ 19.93159446  -0.86112165   1.54805743]
","20.0101591693
","1.49335537224
","6.24000830667
","1.77292297134
","1.77276383867
","53292782280.4
","9.71506842029e-14
","0.009999440804
","0.0
","1.78e+13
","356
","0.236999988556
","[  2.74296093e-29  -1.43870620e-30   3.16540134e-29]
",True
SUCCESS,"20160831-21373574
","[ -5.64291592e-14  -4.34263558e-14  -6.60920347e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.31897415615
","3.79750323537
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21373762
","[ -1.76762138e-13  -1.80728024e-13  -1.92104948e-14]
","2.53528135073e-13
","0.0260949225383
","[  4.22836321 -17.76090409  -8.19786435]
","20.0133392911
","1.9928338176
","4.94610959711
","25.9203550303
","25.127658488
","340646485391.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.619e+14
","3238
","1.8820002079
","[ -5.51814988e-29   2.30819789e-28   2.73063813e-28]
",True
SUCCESS,"20160831-21373779
","[ -7.09295873e-14  -4.30377531e-14   5.05470167e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.02359995662
","3.68697324605
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21373971
","[ -1.30229581e-14  -8.71694030e-14   1.31495360e-13]
","1.58300764532e-13
","0.0162934428836
","[ 10.53192455 -10.74871161  13.19347303]
","20.0130948779
","0.850986061263
","5.48760043871
","20.1946898788
","19.4742646734
","132764580633.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.7585e+14
","3517
","1.91700005531
","[  2.27435449e-28  -2.31933585e-28   4.03870811e-28]
",True
SUCCESS,"20160831-21373987
","[ -8.35435301e-14  -4.24548490e-14  -2.56187395e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.83765340869
","3.61175995369
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21374130
","[ -2.33111898e-13  -3.08408831e-13  -1.30734153e-14]
","3.86817887801e-13
","0.0398140538354
","[  4.21506219 -19.42075729  -2.38105803]
","20.0150443527
","1.69004214523
","4.92611325518
","25.4855582299
","25.1396004919
","793522991958.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.1625e+14
","2325
","1.4279999733
","[ -7.47301976e-30   3.41746653e-29   4.02698322e-29]
",True
SUCCESS,"20160831-21374145
","[ -3.28950207e-14  -4.20662463e-14   8.11578954e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.581969647442
","4.0487319843
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21374280
","[ -1.91900982e-14  -5.16246826e-14   9.89067400e-14]
","1.13207380214e-13
","0.0116521103924
","[ 16.64905452  -5.46723469   9.66295435]
","20.0113557374
","1.06686310498
","5.96589837273
","11.6133057713
","11.5970762469
","67892754451.4
","9.71506842029e-14
","0.009999440804
","0.0
","1.1215e+14
","2243
","1.34999990463
","[  3.83814780e-28  -1.25943088e-28   4.64642687e-28]
",True
SUCCESS,"20160831-21374295
","[ -3.05980915e-14  -4.18719449e-14  -8.21507911e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.57848780201
","4.08131951791
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21374626
","[ -1.95721760e-13  -4.14798564e-14   5.74896230e-14]
","2.08164940848e-13
","0.0214258192884
","[ -6.12845703 -16.7186248   -9.1329124 ]
","20.012008637
","2.0447094211
","4.36103410647
","37.0449956386
","32.3360289892
","229611933269.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.8395e+14
","5679
","3.30500006676
","[  1.14664310e-28   3.13395645e-28   3.83919012e-28]
",True
SUCCESS,"20160831-21374642
","[ -8.46892187e-14  -4.14833422e-14   2.33478906e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.3280940609
","3.59707142274
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21374871
","[ -3.33298204e-14  -1.21490062e-13   1.21951963e-13]
","1.7533679964e-13
","0.0180469130316
","[  5.71354581 -15.62727163  11.1250724 ]
","20.0155804378
","0.981446531947
","5.06290534853
","25.0530081804
","23.9182279417
","162885330120.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.0805e+14
","4161
","2.29400014877
","[  2.35114244e-28  -6.42255662e-28   7.86773710e-28]
",True
SUCCESS,"20160831-21374887
","[ -7.02747443e-14  -4.09004380e-14  -5.31683169e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.14990339459
","3.66867741274
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21375082
","[ -1.97153425e-13  -2.34393792e-13  -2.49475097e-14]
","3.07298390965e-13
","0.0316293404914
","[  3.99517809 -18.66882775  -6.00271435]
","20.0129747188
","1.8754272739
","4.92321163399
","25.884334787
","25.3122901695
","500583234040.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.3975e+14
","2795
","1.95299983025
","[ -2.31319782e-29   1.07467498e-28   1.26506854e-28]
",True
SUCCESS,"20160831-21375100
","[ -5.92288427e-14  -4.05118353e-14   6.54903874e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.831035274179
","3.74149148471
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21375275
","[ -9.99429238e-15  -6.88980355e-14   1.29259964e-13]
","1.46816086993e-13
","0.0151113580208
","[ 12.78028356  -8.22111851  13.02304314]
","20.0130479994
","0.862254016802
","5.71155876813
","17.3668690479
","17.0091371829
","114196133213.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.5635e+14
","3127
","1.75499987602
","[  2.73381005e-28  -1.75727698e-28   3.96443027e-28]
",True
SUCCESS,"20160831-21375292
","[ -5.65184111e-16  -4.03175339e-14  -8.83879656e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.71360503421
","4.69837157809
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21375305
","[ -1.95280619e-15  -4.59233605e-14  -8.81465980e-14]
","9.94112228848e-14
","0.0102321115558
","[ 19.98474794  -0.45178775  -0.90037458]
","20.0101208564
","1.61580748315
","6.26058252976
","1.00761186633
","1.00748160248
","52352166318.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.02e+13
","204
","0.132999897003
","[ -2.99138642e-29  -2.98224196e-29   2.64956346e-29]
",True
SUCCESS,"20160831-21375321
","[ -8.82745883e-14  -3.99289312e-14  -7.17864567e-15]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.64475560362
","3.56637957271
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21375479
","[ -2.35371775e-13  -2.41018952e-13   6.81771145e-15]
","3.36951760644e-13
","0.0346814766361
","[  0.23731433 -20.01950656  -0.14030621]
","20.0214047141
","1.57780419486
","4.72424258007
","28.3130094491
","28.1311939573
","601945505895.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.359e+14
","2718
","1.58000016212
","[ 0.  0.  0.]
",True
SUCCESS,"20160831-21375496
","[ -1.48978693e-14  -3.95403285e-14   8.74806913e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.449961206251
","4.35206168056
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21375567
","[ -1.34043390e-14  -4.54910219e-14   9.05943871e-14]
","1.02256796138e-13
","0.0105249982353
","[ 19.09707258  -2.70597425   5.32777697]
","20.0101395611
","1.3012918185
","6.14242659053
","6.04380015164
","6.04340814186
","55392398216.6
","9.71506842029e-14
","0.009999440804
","0.0
","6.01e+13
","1202
","0.711999893188
","[  8.66182096e-29  -1.22584124e-29   1.00626871e-28]
",True
SUCCESS,"20160831-21375584
","[ -4.81539284e-14  -3.93460271e-14  -7.46414414e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.4469865292
","3.82666697936
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21375807
","[ -1.87200124e-13  -1.33121105e-13   8.13911487e-15]
","2.29850734361e-13
","0.0236578757098
","[  1.74066147 -17.66994358  -9.23653919]
","20.0142565293
","2.05047934519
","4.81058190679
","28.5732073511
","27.0359761375
","279965079225.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.918e+14
","3836
","2.22900009155
","[ -3.42355001e-29   3.44446366e-28   3.98246080e-28]
",True
SUCCESS,"20160831-21375823
","[ -7.87168856e-14  -3.89574244e-14   4.15238059e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.12916316242
","3.60115641155
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21380021
","[ -1.45090987e-14  -9.32807740e-14   1.34992344e-13]
","1.64726287536e-13
","0.0169548035055
","[  9.09929604 -11.64981395  13.4941111 ]
","20.0151539551
","0.830922516382
","5.37547889933
","22.0244925159
","20.895802122
","143763682596.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.8775e+14
","3755
","1.97900009155
","[  1.99699852e-28  -2.55461146e-28   4.17019852e-28]
",True
SUCCESS,"20160831-21380038
","[ -8.10774673e-14  -3.83745203e-14  -3.73108019e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.96497593443
","3.58365862153
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21380185
","[ -2.23246664e-13  -2.82153475e-13  -1.93951043e-14]
","3.60313511347e-13
","0.037086034516
","[  3.71675723 -19.30657662  -3.78128082]
","20.0213953032
","1.76079949183
","4.90257475923
","26.006206649
","25.5379321932
","688397188921.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.248e+14
","2496
","1.47699999809
","[ -1.01356216e-29   5.22447481e-29   6.12575793e-29]
",True
SUCCESS,"20160831-21380204
","[ -4.43385523e-14  -3.79859175e-14   7.76493290e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.644721900944
","3.84997762058
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21380353
","[ -1.27652737e-14  -5.39094542e-14   1.17216625e-13]
","1.29649213433e-13
","0.013344421047
","[ 15.021294    -6.1545117   11.70523636]
","20.0132417636
","0.946070903116
","5.89432853939
","14.2231638408
","14.1307496618
","89048683092.2
","9.71506842029e-14
","0.009999440804
","0.0
","1.3365e+14
","2673
","1.4960000515
","[  7.71374664e-28  -3.15820260e-28   9.58723176e-28]
",True
SUCCESS,"20160831-21380369
","[ -1.97756832e-14  -3.77916162e-14  -8.72867203e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.68706242512
","4.2302894983
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21380512
","[ -3.08080988e-14  -4.18839281e-14  -7.58033079e-14]
","9.192140057e-14
","0.00946120566378
","[ 17.5629675   -4.3781214   -8.53192794]
","20.010486467
","2.01127537919
","6.03888307278
","9.90173249234
","9.89448678719
","44760213082.2
","9.71506842029e-14
","0.009999440804
","0.0
","1.018e+14
","2036
","1.42699980736
","[ -2.59484872e-28   6.46375612e-29   3.07606140e-28]
",True
SUCCESS,"20160831-21380529
","[ -8.88430151e-14  -3.74030134e-14   1.20908519e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.44601816401
","3.54007138754
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21380875
","[ -5.67803976e-14  -1.17408026e-13   9.00224401e-14]
","1.58469864233e-13
","0.01631084783
","[  2.65541691 -17.7450193    8.8592368 ]
","20.010572848
","1.11215774312
","4.86092970956
","27.2842279035
","26.3477959105
","133048431757.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.2175e+14
","4435
","3.46499991417
","[  4.47526462e-29  -2.98309540e-28   3.47028934e-28]
",True
SUCCESS,"20160831-21380893
","[ -6.38218972e-14  -3.68201093e-14  -6.33190369e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.28070050524
","3.66486843653
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21381073
","[ -1.90585989e-13  -2.00632892e-13  -1.98806798e-14]
","2.77437953113e-13
","0.0285558914145
","[  3.40654238 -18.25300456  -7.47903546]
","20.0178090217
","1.95370392751
","4.89689550534
","26.5930123955
","25.776946735
","407969005413.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.5435e+14
","3087
","1.8100001812
","[ -3.38086759e-29   1.80111842e-28   2.10873460e-28]
",True
SUCCESS,"20160831-21381090
","[ -6.87770600e-14  -3.64315066e-14   5.81439316e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.929178576063
","3.62872037579
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21381306
","[ -1.22630949e-14  -7.00075090e-14   1.33019987e-13]
","1.50816947756e-13
","0.0155231551244
","[ 11.32533122  -8.76103707  13.98579779]
","20.0155299103
","0.797151435037
","5.62476370132
","19.3050554768
","18.6442535085
","120505956222.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.701e+14
","3402
","2.15899991989
","[  2.55264308e-28  -1.97319278e-28   4.39399035e-28]
",True
SUCCESS,"20160831-21381322
","[ -8.82179379e-14  -3.58486025e-14  -1.92543130e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.77030746974
","3.52757325105
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21381454
","[ -2.51155763e-13  -3.26976774e-13  -7.56558519e-15]
","4.12371514586e-13
","0.0424442152229
","[  3.67970464 -19.61421779  -1.63061107]
","20.0229033442
","1.65232390652
","4.89783734355
","25.9725644105
","25.5681143746
","901974609256.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.1335e+14
","2267
","1.31599998474
","[ -5.14890127e-30   2.76607177e-29   3.24131734e-29]
",True
SUCCESS,"20160831-21381470
","[ -4.46262099e-14  -3.54599997e-14   7.86723919e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.626989250824
","3.81303241208
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21381679
","[ -1.14241152e-14  -5.12228115e-14   1.19985617e-13]
","1.30961196962e-13
","0.0134794597422
","[ 15.03145733  -5.79564027  11.87268077]
","20.0123637868
","0.935684813207
","5.9151823848
","14.2148457135
","14.1151128625
","90860302895.5
","9.71506842029e-14
","0.009999440804
","0.0
","1.335e+14
","2670
","2.08500003815
","[  8.21690663e-28  -3.16589515e-28   1.01282958e-27]
",True
SUCCESS,"20160831-21381703
","[ -2.02534482e-14  -3.52656984e-14  -8.82291550e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.70968327271
","4.19107330191
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21381857
","[ -3.31064879e-14  -3.89711994e-14  -7.45977192e-14]
","9.04412164737e-14
","0.00930885456742
","[ 17.34592552  -4.31186684  -8.99621405]
","20.0101273145
","2.03709482553
","6.03954265549
","10.3337149007
","10.3231862446
","43330204460.9
","9.71506842029e-14
","0.009999440804
","0.0
","1.068e+14
","2136
","1.54299998283
","[ -3.07346998e-28   7.63389953e-29   3.64283866e-28]
",True
SUCCESS,"20160831-21381873
","[ -8.98109993e-14  -3.48770956e-14   1.24831104e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.44194784585
","3.51200602779
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21382119
","[ -5.14279874e-14  -1.21712710e-13   1.02073726e-13]
","1.66966665462e-13
","0.0171853991685
","[  2.98537085 -17.32157608   9.57158891]
","20.014113799
","1.07214451689
","4.88306208341
","27.2682112727
","26.0988489631
","147701695275.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.21e+14
","4420
","2.45300006866
","[  6.65226380e-29  -3.85109484e-28   4.49603053e-28]
",True
SUCCESS,"20160831-21382133
","[ -6.47091949e-14  -3.42941915e-14  -6.38348178e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.28772189351
","3.6289309428
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21382366
","[ -1.93952745e-13  -2.00159879e-13  -1.82011432e-14]
","2.79307941421e-13
","0.0287483639383
","[  3.0462926  -18.31452888  -7.48139866]
","20.0168227359
","1.95385105597
","4.87721203865
","26.930607977
","26.0542028971
","413490550960.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.5525e+14
","3105
","2.32500004768
","[ -3.02950641e-29   1.80965083e-28   2.11135887e-28]
",True
SUCCESS,"20160831-21382393
","[ -6.93586194e-14  -3.39055888e-14   5.89749812e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.918457711414
","3.59627620833
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21382624
","[ -1.21220232e-14  -6.59700438e-14   1.34408277e-13]
","1.50215095529e-13
","0.0154612082039
","[ 11.32057522  -8.29466664  14.27118422]
","20.0155843545
","0.777023601261
","5.65084378058
","19.3373933954
","18.6494130785
","119545917633.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.705e+14
","3410
","2.31200003624
","[  2.59211462e-28  -1.89784698e-28   4.52912728e-28]
",True
SUCCESS,"20160831-21382640
","[ -8.92132176e-14  -3.33226847e-14  -1.92056225e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.76979616762
","3.49906283378
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21382773
","[ -2.54334659e-13  -3.28473801e-13  -7.18786553e-15]
","4.15491061496e-13
","0.0427653012237
","[  3.4942768  -19.6363294   -1.61413118]
","20.0100180411
","1.6515502197
","4.88849515104
","26.1430305011
","25.7027187285
","915691733069.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.136e+14
","2272
","1.33200001717
","[ -4.87819298e-30   2.77022324e-29   3.24080210e-29]
",True
SUCCESS,"20160831-21382789
","[ -2.69732158e-14  -3.29340819e-14   8.73272427e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.453579256523
","4.02616588358
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21382909
","[ -1.80002505e-14  -4.01575857e-14   9.91689114e-14]
","1.08494763433e-13
","0.0111670542868
","[ 17.56249177  -3.76772687   8.8203248 ]
","20.0108723559
","1.11433262809
","6.07185594719
","9.90236536546
","9.89622866458
","62357385326.7
","9.71506842029e-14
","0.009999440804
","0.0
","9.71e+13
","1942
","1.20199990273
","[  2.90315780e-28  -6.22312968e-29   3.41520538e-28]
",True
SUCCESS,"20160831-21382925
","[ -3.91293468e-14  -3.27397806e-14  -8.26756096e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.58869025092
","3.83831837844
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21383231
","[ -2.05296190e-13  -7.28780097e-14   4.81856616e-14]
","2.23113396647e-13
","0.0229644208958
","[ -4.49491704 -17.30378294  -8.99486393]
","20.0133145752
","2.03693915024
","4.45824106167
","34.8811504295
","31.3102130601
","263786662196.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.4425e+14
","4885
","3.05300021172
","[  7.95454593e-29   3.07057271e-28   3.64931504e-28]
",True
SUCCESS,"20160831-21383247
","[ -8.59095336e-14  -3.23511778e-14   3.17995090e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.23732878695
","3.50174134269
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21383447
","[ -1.46551432e-14  -9.90360160e-14   1.40076961e-13]
","1.721756684e-13
","0.0177215468751
","[  7.73993001 -12.33950683  13.72665368]
","20.0147687163
","0.81505791587
","5.27260314561
","23.8733871461
","22.1583791445
","157063613650.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.9945e+14
","3989
","2.00300002098
","[  1.72067927e-28  -2.74076400e-28   4.27561257e-28]
",True
SUCCESS,"20160831-21383463
","[ -7.76792245e-14  -3.17682737e-14  -4.89384338e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.09871609239
","3.52980560058
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21383654
","[ -2.15324929e-13  -2.52822261e-13  -2.16180900e-14]
","3.32793122539e-13
","0.034253439964
","[  3.02918585 -19.07246242  -5.25855112]
","20.0146733535
","1.8366518136
","4.86989846479
","26.7376213554
","26.0656807982
","587165838491.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.3565e+14
","2713
","1.91100001335
","[ -1.35463111e-29   8.45821416e-29   9.85900792e-29]
",True
SUCCESS,"20160831-21383670
","[ -5.56230044e-14  -3.13796710e-14   7.32096515e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.717323239735
","3.6552340026
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21383834
","[ -9.06127670e-15  -5.20679835e-14   1.31168145e-13]
","1.41415218024e-13
","0.014555462095
","[ 13.60749093  -6.12509039  13.33276752]
","20.0110777133
","0.841601614869
","5.86022630309
","16.3003378401
","16.004486689
","105947577473.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.485e+14
","2970
","1.63899993896
","[  2.96113012e-28  -1.33192665e-28   4.10049376e-28]
",True
SUCCESS,"20160831-21383850
","[ -8.44380136e-15  -3.11853696e-14  -9.16211241e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.80257750565
","4.44796740699
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21383904
","[ -1.10101259e-14  -3.65816399e-14  -8.99772303e-14]
","9.77514256247e-14
","0.0100612733926
","[ 19.56969837  -1.54620992  -3.87888445]
","20.0102374775
","1.76587630673
","6.20433869413
","4.19812601935
","4.19781719506
","50618456190.9
","9.71506842029e-14
","0.009999440804
","0.0
","4.265e+13
","853
","0.542999982834
","[ -5.47012564e-29   4.31465749e-30   6.31165366e-29]
",True
SUCCESS,"20160831-21383919
","[ -9.21393129e-14  -3.07967669e-14   4.01997871e-16]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.56665843501
","3.46416018609
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21384167
","[ -8.77260065e-14  -1.15729837e-13   4.85503827e-14]
","1.53122131464e-13
","0.0157604210606
","[ -0.92199251 -19.4426533    4.65975697]
","20.0144990575
","1.33582092251
","4.66500335284
","29.4514893395
","28.9388989591
","124218582384.0
","9.71506842029e-14
","0.009999440804
","0.0
","2.2075e+14
","4415
","2.47500014305
","[ -3.30789029e-30  -7.02963568e-29   8.09678673e-29]
",True
SUCCESS,"20160831-21384183
","[ -7.66560274e-15  -3.04081642e-14   9.19501905e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.328678256455
","4.46544396074
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21384225
","[ -7.77023139e-15  -3.58783876e-14   9.31333442e-14]
","1.00107217541e-13
","0.0103037482862
","[ 19.71326733  -1.22822346   3.20817253]
","20.0103426454
","1.40977569701
","6.22096132981
","3.44737728889
","3.44719008771
","53087843616.4
","9.71506842029e-14
","0.009999440804
","0.0
","3.47e+13
","694
","0.421000003815
","[  4.45488266e-29  -2.76973391e-30   5.13417356e-29]
",True
SUCCESS,"20160831-21384241
","[ -5.64981277e-14  -3.02138628e-14  -7.30297166e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","2.42145647293
","3.6326727666
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21384486
","[ -1.98584694e-13  -1.55626435e-13   3.38138391e-15]
","2.52323010561e-13
","0.0259708825346
","[  1.10853415 -18.06093451  -8.54828172]
","20.0124792025
","2.01213202826
","4.77368953316
","28.9531316109
","27.4983264539
","337414078517.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.7935e+14
","3587
","2.45700001717
","[ -1.67538672e-29   2.69068404e-28   3.10194003e-28]
",True
SUCCESS,"20160831-21384502
","[ -7.77957122e-14  -2.98252601e-14   4.99653527e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.03059602731
","3.50768918328
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21384711
","[ -1.23950197e-14  -6.92760451e-14   1.39704354e-13]
","1.56429259977e-13
","0.0161008142968
","[  9.89712504  -8.88995175  14.95163822]
","20.0133908056
","0.727135321171
","5.55134577243
","21.2242756857
","20.1159342296
","129643322279.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.8425e+14
","3685
","2.09399986267
","[  2.35642067e-28  -2.11498453e-28   4.87117693e-28]
",True
SUCCESS,"20160831-21384726
","[ -8.71614732e-14  -2.92423559e-14  -3.14009181e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","1.89992511508
","3.46528865646
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21384881
","[ -2.41481934e-13  -3.01882878e-13  -1.45052737e-14]
","3.86855527319e-13
","0.0398179279628
","[  3.06099312 -19.55519371  -2.99136761]
","20.0180808274
","1.72079142613
","4.86765996827
","26.6151159013
","26.043882878
","793677611721.0
","9.71506842029e-14
","0.009999440804
","0.0
","1.2135e+14
","2427
","1.54700016975
","[ -6.53872951e-30   4.13503252e-29   4.81942806e-29]
",True
SUCCESS,"20160831-21384899
","[ -3.89519672e-14  -2.88537532e-14   8.41929962e-14]
","9.71506842029e-14
","0.009999440804
","1.6827e-36
","0.522402779518
","3.77914881449
","1.06655979e-28
","1.78266184e-12
","50000000000.0
","40
","20160831-21385072
","[ -1.34234036e-14  -4.00547282e-14   1.15630983e-13]
","1.23106024425e-13
","0.0126709494015
","[ 15.90047823  -4.38324687  11.33449363]
","20.0127161318
","0.968708276912
","6.01419852826
","12.8780619353
","12.8253529276
","80286150252.7
","9.71506842029e-14
","0.009999440804
","0.0
","1.23e+14
","2460
","1.7349998951
